Year,Date,SGL,Plot,Transect,Trap,ID,Recapture,Species,Sex,Age,Total.Wt,Bag.Wt ,Animal.Wt,Ear.Length,Foot.Length,Tail.Length,Body.Length,Larvae,Nymphs,Total.Ticks,Fleas,Other.Ectoparasites,Tissue.Sample,Blood.Sample,Fecal.Sample,Cardiac.Serum,Brain.Sample,Treatment.Control
2021,10/21/21,SGL103 SOUTH,FALL TREATMENT,,11,3242,N,WFM,F,JUV,25,11,14,1.3,,,,,,2,,,Y,N,,,,T
2021,10/21/21,SGL103 SOUTH,FALL TREATMENT,,1,3215,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,FALL TREATMENT,,13,3329,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,FALL TREATMENT,,18,3321,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,FALL TREATMENT,,28,3216,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,29,3392,N,WFM,M,AD,39,20,19,,,,,,,6,,,Y,N,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,18,3330,N,WFM,F,AD,36,8,28,1.4,,,,,,2,,,Y,N,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,1,3363,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,7,3207,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,11,3374,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING CONTROL,,14,3279,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,18,3245,N,WFM,M,AD,48,25,23,1.6,,,,,,2,,,Y,Y,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,30,3246,N,WFM,M,AD,30,16,14,1.6,,,,,,0,,,Y,Y,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,9,3243,N,WFM,M,AD,39,14,25,1.3,,,,,,1,,,Y,Y,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,4,3291,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,7,3364,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,13,3210,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,26,3322,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SPRING TREATMENT,,27,3286,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SUMMER CONTROL,,5,BLACK273,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SUMMER CONTROL,,8,3255,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SUMMER CONTROL,,12,3254,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SUMMER CONTROL,,13,3280,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SUMMER CONTROL,,30,3394,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/21/21,SGL103 SOUTH,SUMMER TREATMENT,,7,N/A,,MV,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SUMMER TREATMENT,,1,3289,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/21/21,SGL103 SOUTH,SUMMER TREATMENT,,20,3214,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,15,N/A,,NST,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,10,3495,N,WFM,F,AD,36,14,22,1.5,,,,,,0,,,N,N,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,18,3493,N,WFM,M,JUV,36,22,14,1.5,,,,,,2,,,N,N,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,27,3074,N,WFM,M,AD,36,18,18,1.2,,,,,,1,,,Y,Y,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,8,3500,N,WFM,M,JUV,23,13,10,1.1,,,,,,0,,,Y,N,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,1,3021,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,13,3020,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,23,3006,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,FALL CONTROL,,29,3022,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,18,3075,N,WFM,F,JUV,25,7,18,1.5,,,,,,0,,,N,N,,,,T
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,21,3494,N,WFM,M,AD,35,16,19,1.3,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,9,3492,N,WFM,F,JUV,25,7,18,1.3,,,,,,2,,,N,N,,,,T
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,1,3008,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,10,RED401,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,FALL TREATMENT,,16,3002,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,SPRING CONTROL,,3,3499,N,WFM,F,AD,60,36,24,1.5,,,,,,4,,,Y,Y,,,,C
2021,10/20/21,SGL103 NORTH,SPRING CONTROL,,14,3498,N,WFM,M,AD,35,16,19,1.5,,,,,,7,,,Y,N,,,,C
2021,10/20/21,SGL103 NORTH,SPRING CONTROL,,6,3003,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,SPRING TREATMENT,,9,N/A,,FSQ,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,SPRING TREATMENT,,20,3146,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,SUMMER CONTROL,,25,3491,N,WFM,F,AD,56,,,1.4,,,,,,0,,,Y,N,,,,C
2021,10/20/21,SGL103 NORTH,SUMMER CONTROL,,13,RED422,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,SUMMER CONTROL,,24,3004,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 NORTH,SUMMER TREATMENT,,27,N/A,,NST,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 NORTH,SUMMER TREATMENT,,25,3496,N,WFM,F,JUV,35,18,17,1.4,,,,,,0,,,N,N,,,,T
2021,10/20/21,SGL103 NORTH,SUMMER TREATMENT,,28,3497,N,WFM,F,JUV,24,9,15,1.4,,,,,,0,,,N,N,,,,T
2021,10/20/21,SGL103 NORTH,SUMMER TREATMENT,,30,RED477,Y,WFM,M,AD,37,12,25,1.3,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 NORTH,SUMMER TREATMENT,,21,3052,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,12,3229,N,WFM,M,AD,46,22,24,1.5,,,,,,7,,,Y,Y,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,2,3232,N,WFM,M,AD,48,27,21,1.5,,,,,,5,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,16,3230,N,WFM,F,AD,41,21,20,1.4,,,,,,16,,,Y,Y,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,25,3231,N,WFM,F,JUV,35,19,16,1.1,,,,,,4,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,4,3213,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,6,RED346,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,22,3276,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,FALL CONTROL,,26,3211,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,FALL TREATMENT,,13,3329,N,WFM,M,AD,45,14,31,1.4,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 SOUTH,FALL TREATMENT,,5,3393,N,WFM,M,AD,40,13,27,1.3,,,,,,17,,,Y,Y,,,,T
2021,10/20/21,SGL103 SOUTH,FALL TREATMENT,,16,3328,N,WFM,F,JUV,37,28,9,1.2,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 SOUTH,FALL TREATMENT,,8,3271,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,FALL TREATMENT,,20,3321,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING CONTROL,,24,3238,N,WFM,F,AD,47,17,30,1.8,,,,,,8,,,N,N,,,,C
2021,10/20/21,SGL103 SOUTH,SPRING CONTROL,,2,3363,N,WFM,M,AD,38,20,18,1.8,,,,,,5,,,N,Y,,,,C
2021,10/20/21,SGL103 SOUTH,SPRING CONTROL,,11,3237,N,WFM,F,JUV,34,18,16,1.1,,,,,,4,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,SPRING CONTROL,,9,3207,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,SPRING CONTROL,,13,3374,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,8,3291,N,WFM,M,AD,35,14,21,1.5,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,26,3286,N,WFM,F,AD,35,11,24,1.4,,,,,,0,,,Y,N,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,1,3288,N,WFM,M,JUV,40,25,15,1,,,,,,2,,,Y,N,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,16,3290,N,WFM,,AD,,,,,,,,,,,,,N,N,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,4,3364,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,9,3209,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,13,3210,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,SPRING TREATMENT,,21,3322,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,3,3385,N,WFM,F,AD,37,8,29,1.6,,,,,,4,,,N,N,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,18,3233,N,WFM,M,AD,42,22,20,1.4,,,,,,1,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,15,3236,N,WFM,F,JUV,35,18,17,1.4,,,,,,2,,1,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,9,3234,N,WFM,F,AD,39,15,24,1.3,,,,,,2,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,28,3235,N,WFM,F,AD,36,20,16,1.3,,,,,,8,,,Y,N,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,5,BLACK273,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,25,3280,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER CONTROL,,30,3394,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/20/21,SGL103 SOUTH,SUMMER TREATMENT,,19,3386,N,WFM,F,AD,32,8,24,1.5,,,,,,0,,,N,N,,,,T
2021,10/20/21,SGL103 SOUTH,SUMMER TREATMENT,,2,3289,N,WFM,F,AD,40,22,18,1.1,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,28,N/A (SEE NOTES),Y,WFM,M,AD,26,7,19,1.6,,,,,,1,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,26,3009,N,WFM,F,AD,27,7,20,1.5,,,,,,2,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,13,3019,N,WFM,M,AD,65,44,21,1.4,,,,,,3,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,14,3020,N,WFM,F,AD,28,10,18,1.4,,,,,,4,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,3,RED433,Y,WFM,M,AD,31,7,24,1.3,,,,,,8,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,30,3022,N,WFM,F,AD,30,7,23,1.3,,,,,,3,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,5,3021,N,WFM,F,AD,29,9,20,1.3,,,,,,0,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,18,RED413,Y,WFM,M,AD,33,12,21,1.2,,,,,,1,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL CONTROL,,25,3006,N,WFM,N/A (SEE NOTES),JUV,25,7,18,1.1,,,,,,0,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,26,RED440,Y,WFM,M,AD,60,28,32,1.5,,,,,,4,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,12,RED401,Y,WFM,M,AD,30,7,23,1.5,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,24,RED443,Y,WFM,F,AD,33,10,23,1.4,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,6,3001,N,WFM,F,JUV,27,7,20,1.4,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,17,3008,Y,WFM,F,AD,34,7,27,1.3,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,20,3002,N,WFM,M,AD,28,8,20,1.3,,,,,,2,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,FALL TREATMENT,,14,RED382,Y,WFM,F,AD,,,,,,,,,,,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING CONTROL,,29,3147,N,WFM,F,AD,36,13,23,1.4,,,,,,0,,,Y,Y,,,,C
2021,10/19/21,SGL103 NORTH,SPRING CONTROL,,14,RED478,Y,WFM,M,AD,48,29,19,1.4,,,,,,17,,,Y,N,,,,C
2021,10/19/21,SGL103 NORTH,SPRING CONTROL,,5,3003,N,WFM,M,AD,69,50,19,1.2,,,,,,9,,,Y,N,,,,C
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,20,RED410,Y,WFM,M,AD,43,17,26,,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,16,RED436,Y,WFM,M,AD,32,12,20,,,,,,,N/A (SEE NOTES),,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,2,3143,N,WFM,F,AD,24,10,14,1.5,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,18,3051,N,WFM,F,AD,38,12,26,1.4,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,4,3144,N,WFM,M,AD,25,8,17,1.4,,,,,,0,,,Y,Y,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,23,3146,N,WFM,M,AD,25,13,12,1.4,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SPRING TREATMENT,,30,3145,N,WFM,F,AD,28,8,20,1.3,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER CONTROL,,14,RED422,Y,WFM,F,AD,46,21,25,1.5,,,,,,5,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,SUMMER CONTROL,,26,3004,N,WFM,F,AD,,,22,1.4,,,,,,0,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,SUMMER CONTROL,,3,3142,N,WFM,F,AD,,,,,,,,,,0,,,N,N,,,,C
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,19,3052,N,WFM,M,JUV,45,28,17,1.7,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,26,RED449,Y,WFM,F,AD,38,,,1.6,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,30,3023,N,WFM,N/A (SEE NOTES),AD,50,30,20,1.5,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,9,3053,N,WFM,M,AD,51,35,16,1.4,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,25,3007,N,WFM,M,AD,40,18,22,1.2,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 NORTH,SUMMER TREATMENT,,28,3024,N,WFM,F,JUV,28,10,18,1.2,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,FALL CONTROL,,9,RED346,Y,WFM,F,AD,37,11,26,1.8,,,,,,0,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,FALL CONTROL,,21,3276,N,WFM,F,AD,38,21,17,1.6,,,,,,14,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,FALL CONTROL,,19,3211,N,WFM,M,AD,57,39,18,1.4,,,,,,2,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,FALL CONTROL,,29,3251,N,WFM,F,JUV,36,25,11,1.2,,,,,,3,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,FALL CONTROL,,3,3213,N,WFM,M,AD,30,12,18,1.1,,,,,,6,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,FALL TREATMENT,,1,3215,N,WFM,M,AD,60,38,22,1.5,,,,,,6,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,FALL TREATMENT,,15,3208,N,WFM,F,AD,54,28,26,1.4,,,,,,0,,,Y,Y,,,,T
2021,10/19/21,SGL103 SOUTH,FALL TREATMENT,,21,3216,N,WFM,M,AD,52,34,18,1.3,,,,,,4,,,Y,Y,,,,T
2021,10/19/21,SGL103 SOUTH,FALL TREATMENT,,12,3271,N,WFM,F,AD,40,16,24,1.2,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,FALL TREATMENT,,23,3321,N,WFM,M,AD,38,23,15,1.2,,,,,,10,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,14,3374,N,WFM,F,AD,33,8,25,1.4,,,,,,11,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,9,3207,N,WFM,F,JUV,38,16,22,1.4,,,,,,7,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,4,3292,N,WFM,F,AD,33,12,21,1.4,,,,,,6,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,27,3395,N,WFM,M,JUV,38,18,20,1.3,,,,,,18,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,30,3212,N,WFM,M,JUV,28,20,8,1.3,,,,,,35,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,3,3373,N,WFM,M,AD,25,7,18,1.2,,,,,,12,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING CONTROL,,20,3279,N,WFM,F,JUV,19,8,11,1.1,,,,,,8,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,10,3209,N,WFM,F,AD,56,10,46,1.6,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,15,3322,N,WFM,M,AD,47,30,17,1.6,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,13,3210,N,WFM,M,AD,46,31,15,1.5,,,,,,2,,,Y,Y,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,5,3364,N,WFM,F,AD,54,16,38,1.4,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,22,3206,N,WFM,F,AD,37,20,17,1.3,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,27,3228,N,WFM,M,JUV,34,13,21,1.2,,,,,,2,,,Y,Y,,,,T
2021,10/19/21,SGL103 SOUTH,SPRING TREATMENT,,25,N/A (SEE NOTES),N,WFM,M,AD,,,,,,,,,,0,,,N,N,,,,T
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,6,BLACK273,Y,WFM,M,AD,35,10,25,1.5,,,,,,0,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,30,3394,N,WFM,F,AD,45,31,14,1.4,,,,,,4,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,16,3254,N,WFM,F,AD,26,13,13,1.4,,,,,,2,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,11,3255,N,WFM,M,AD,34,11,23,1.2,,,,,,5,,,Y,Y,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,27,3280,N,WFM,F,JUV,37,20,17,1.2,,,,,,4,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,29,3365,N,WFM,M,JUV,30,22,8,1.2,,,,,,8,,,Y,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER CONTROL,,2,3281,N,WFM,F,JUV,,,,1,,,,,,4,,,N,N,,,,C
2021,10/19/21,SGL103 SOUTH,SUMMER TREATMENT,,23,3214,N,WFM,M,JUV,48,30,18,1.5,,,,,,1,,,Y,Y,,,,T
2021,10/19/21,SGL103 SOUTH,SUMMER TREATMENT,,26,3253,N,WFM,M,AD,26,10,16,1.2,,,,,,0,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SUMMER TREATMENT,,19,3252,N,WFM,F,AD,40,12,28,1.1,,,,,,4,,,Y,N,,,,T
2021,10/19/21,SGL103 SOUTH,SUMMER TREATMENT,,12,3278,N,WFM,F,JUV,39,14,25,1.1,,,,,,8,,,Y,N,,,,T
2021,10/1/21,SGL176,FALL CONTROL,,24,N/A,,FSQ,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,FALL CONTROL,,2,3325,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,FALL CONTROL,,21,3152,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,FALL CONTROL,,23,3347,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,FALL CONTROL,,25,3173,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,FALL TREATMENT,,18,3343,N,WFM,F,AD,40,9,31,1.6,,,,,,2,,,Y,N,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,24,3342,N,WFM,M,JUV,46,23,23,1.5,,,,,,3,,,N,N,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,28,3341,N,WFM,M,AD,45,28,17,1.5,,,,,,0,,,N,N,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,6,3370,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,7,3327,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,15,3222,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,17,RED419,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,22,3295,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,26,BLUE177,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,FALL TREATMENT,,30,3313,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,SPRING CONTROL,,5,N/A,,JM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,3,BLACK329,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,7,3354,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,12,BLUE169,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,18,3156,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,21,3290,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING CONTROL,,24,3306,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SPRING TREATMENT,,14,3154,,WFM,,,,,,,,,,,,,,,,,,,,T
2021,10/1/21,SGL176,SUMMER CONTROL,,27,N/A,,MV,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,11,3293,Y,WFM,F,AD,41,,,1.4,,,,,,5,,,N,N,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,3,3344,N,WFM,M,JUV,32,10,22,1.2,,,,,,13,,,Y,N,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,2,BLUE133,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,4,3369,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,16,RED319,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,18,GREEN215,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,21,BLUE163,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,22,3349,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,26,3309,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER CONTROL,,30,3348,,WFM,,,,,,,,,,,,,,,,,,,,C
2021,10/1/21,SGL176,SUMMER TREATMENT,,30,3217,N,WFM,F,AD,43,27,16,1.6,,,,,,2,,,Y,N,,,,T
2021,10/1/21,SGL176,SUMMER TREATMENT,,16,3247,N,WFM,M,AD,32,11,21,1.5,,,,,,2,,,Y,N,,,,T
2021,10/1/21,SGL176,SUMMER TREATMENT,,28,3272,N,WFM,M,JUV,30,12,18,1.2,,,,,,1,,,Y,Y,,,,T
